# S1,S2,S3,Weight
9.460000000000000000e+02,1.067000000000000000e+03,1.068000000000000000e+03,5.262465969048681913e-01
9.460000000000000000e+02,9.470000000000000000e+02,1.068000000000000000e+03,6.468115160269076735e-01
9.460000000000000000e+02,9.570000000000000000e+02,1.078000000000000000e+03,3.189681787831161741e-01
9.460000000000000000e+02,1.067000000000000000e+03,1.078000000000000000e+03,3.578295425701095711e-01
9.460000000000000000e+02,9.470000000000000000e+02,9.580000000000000000e+02,6.135148427449451658e-01
9.460000000000000000e+02,9.570000000000000000e+02,9.580000000000000000e+02,4.529135818523397639e-01
9.470000000000000000e+02,1.068000000000000000e+03,1.069000000000000000e+03,4.807359465500283258e-01
9.470000000000000000e+02,9.480000000000000000e+02,1.069000000000000000e+03,5.879093382061209017e-01
9.470000000000000000e+02,9.580000000000000000e+02,1.079000000000000000e+03,2.895788219705326960e-01
9.470000000000000000e+02,1.068000000000000000e+03,1.079000000000000000e+03,3.287205128711095381e-01
9.470000000000000000e+02,9.480000000000000000e+02,9.590000000000000000e+02,5.529854904427218276e-01
9.470000000000000000e+02,9.580000000000000000e+02,9.590000000000000000e+02,4.057837521867482256e-01
9.480000000000000000e+02,1.069000000000000000e+03,1.070000000000000000e+03,3.771010119868619670e-01
9.480000000000000000e+02,9.490000000000000000e+02,1.070000000000000000e+03,4.715024899448312379e-01
9.480000000000000000e+02,9.590000000000000000e+02,1.080000000000000000e+03,2.004768107545992772e-01
9.480000000000000000e+02,1.069000000000000000e+03,1.080000000000000000e+03,2.402215955930817881e-01
9.480000000000000000e+02,9.490000000000000000e+02,9.600000000000000000e+02,4.341697521118178527e-01
9.480000000000000000e+02,9.590000000000000000e+02,9.600000000000000000e+02,2.993962235855659459e-01
9.490000000000000000e+02,1.070000000000000000e+03,1.071000000000000000e+03,2.104302803675367761e-01
9.490000000000000000e+02,9.500000000000000000e+02,1.071000000000000000e+03,2.895788219705326960e-01
9.490000000000000000e+02,9.600000000000000000e+02,1.081000000000000000e+03,5.058972703169712509e-02
9.490000000000000000e+02,1.070000000000000000e+03,1.081000000000000000e+03,9.057630100087776803e-02
9.490000000000000000e+02,9.500000000000000000e+02,9.610000000000000000e+02,2.501254261187670913e-01
9.490000000000000000e+02,9.600000000000000000e+02,9.610000000000000000e+02,1.305887711161806686e-01
9.500000000000000000e+02,1.071000000000000000e+03,1.072000000000000000e+03,-1.913425522889691116e-02
9.500000000000000000e+02,9.510000000000000000e+02,1.072000000000000000e+03,4.060460522265253031e-02
9.500000000000000000e+02,9.610000000000000000e+02,1.082000000000000000e+03,-1.564604954326374864e-01
9.500000000000000000e+02,1.071000000000000000e+03,1.082000000000000000e+03,-1.176165016580518891e-01
9.500000000000000000e+02,9.510000000000000000e+02,9.620000000000000000e+02,7.395482165837781756e-04
9.500000000000000000e+02,9.610000000000000000e+02,9.620000000000000000e+02,-9.806266612303553287e-02
9.510000000000000000e+02,1.072000000000000000e+03,1.073000000000000000e+03,-2.981560626418648940e-01
9.510000000000000000e+02,9.520000000000000000e+02,1.073000000000000000e+03,-2.610726535230837309e-01
9.510000000000000000e+02,9.620000000000000000e+02,1.083000000000000000e+03,-4.056884123086979543e-01
9.510000000000000000e+02,1.072000000000000000e+03,1.083000000000000000e+03,-3.705097914009347071e-01
9.510000000000000000e+02,9.520000000000000000e+02,9.630000000000000000e+02,-2.981560626418648940e-01
9.510000000000000000e+02,9.620000000000000000e+02,9.630000000000000000e+02,-3.705097914009347071e-01
9.520000000000000000e+02,1.073000000000000000e+03,1.074000000000000000e+03,-5.927119296960334793e-01
9.520000000000000000e+02,9.530000000000000000e+02,1.074000000000000000e+03,-5.775830652830115097e-01
9.520000000000000000e+02,9.630000000000000000e+02,1.084000000000000000e+03,-6.647747765995420943e-01
9.520000000000000000e+02,1.073000000000000000e+03,1.084000000000000000e+03,-6.366807781990697634e-01
9.520000000000000000e+02,9.530000000000000000e+02,9.640000000000000000e+02,-6.076070556582592319e-01
9.520000000000000000e+02,9.630000000000000000e+02,9.640000000000000000e+02,-6.508520108199784548e-01
9.530000000000000000e+02,1.074000000000000000e+03,1.075000000000000000e+03,-8.465873208275022099e-01
9.530000000000000000e+02,9.540000000000000000e+02,1.075000000000000000e+03,-8.465873208275022099e-01
9.530000000000000000e+02,9.640000000000000000e+02,1.085000000000000000e+03,-8.825099430549355750e-01
9.530000000000000000e+02,1.074000000000000000e+03,1.085000000000000000e+03,-8.651341745944294281e-01
9.530000000000000000e+02,9.540000000000000000e+02,9.650000000000000000e+02,-8.651341745944294281e-01
9.530000000000000000e+02,9.640000000000000000e+02,9.650000000000000000e+02,-8.825099430549355750e-01
9.540000000000000000e+02,1.075000000000000000e+03,1.076000000000000000e+03,-9.891874892286859344e-01
9.540000000000000000e+02,9.550000000000000000e+02,1.076000000000000000e+03,-9.915726005072758031e-01
9.540000000000000000e+02,9.650000000000000000e+02,1.086000000000000000e+03,-9.954471903788115750e-01
9.540000000000000000e+02,1.075000000000000000e+03,1.086000000000000000e+03,-9.915726005072758031e-01
9.540000000000000000e+02,9.550000000000000000e+02,9.660000000000000000e+02,-9.954471903788115750e-01
9.540000000000000000e+02,9.650000000000000000e+02,9.660000000000000000e+02,-9.969383491480450221e-01
9.550000000000000000e+02,1.076000000000000000e+03,1.077000000000000000e+03,-9.548775110723380921e-01
9.550000000000000000e+02,9.560000000000000000e+02,1.077000000000000000e+03,-9.445105711584006469e-01
9.550000000000000000e+02,9.660000000000000000e+02,1.087000000000000000e+03,-9.445105711584006469e-01
9.550000000000000000e+02,1.076000000000000000e+03,1.087000000000000000e+03,-9.548775110723380921e-01
9.550000000000000000e+02,9.560000000000000000e+02,9.670000000000000000e+02,-9.331408163911497633e-01
9.550000000000000000e+02,9.660000000000000000e+02,9.670000000000000000e+02,-9.331408163911497633e-01
9.560000000000000000e+02,9.670000000000000000e+02,1.077000000000000000e+03,-7.991764497599518347e-01
9.670000000000000000e+02,1.088000000000000000e+03,1.077000000000000000e+03,-6.093506394283777494e-01
9.570000000000000000e+02,9.580000000000000000e+02,1.079000000000000000e+03,1.105833251183906407e-01
9.570000000000000000e+02,1.078000000000000000e+03,1.079000000000000000e+03,-2.905315104753630057e-02
9.580000000000000000e+02,9.590000000000000000e+02,1.080000000000000000e+03,4.060460522265253031e-02
9.580000000000000000e+02,1.079000000000000000e+03,1.080000000000000000e+03,-7.843031196513333692e-02
9.590000000000000000e+02,9.600000000000000000e+02,1.081000000000000000e+03,-8.825585875765105948e-02
9.590000000000000000e+02,1.080000000000000000e+03,1.081000000000000000e+03,-1.853356634635538736e-01
9.600000000000000000e+02,9.610000000000000000e+02,1.082000000000000000e+03,-2.703960770798514712e-01
9.600000000000000000e+02,1.081000000000000000e+03,1.082000000000000000e+03,-3.436768401246011462e-01
9.610000000000000000e+02,9.620000000000000000e+02,1.083000000000000000e+03,-4.903798008290963240e-01
9.610000000000000000e+02,1.082000000000000000e+03,1.083000000000000000e+03,-5.387646761461166722e-01
9.620000000000000000e+02,9.630000000000000000e+02,1.084000000000000000e+03,-7.179151113182001831e-01
9.620000000000000000e+02,1.083000000000000000e+03,1.084000000000000000e+03,-7.429118387963955517e-01
9.630000000000000000e+02,9.640000000000000000e+02,1.085000000000000000e+03,-9.063559876866126297e-01
9.630000000000000000e+02,1.084000000000000000e+03,1.085000000000000000e+03,-9.137091494146344361e-01
9.640000000000000000e+02,9.650000000000000000e+02,1.086000000000000000e+03,-9.981333391115139175e-01
9.640000000000000000e+02,1.085000000000000000e+03,1.086000000000000000e+03,-9.981333391115139175e-01
9.650000000000000000e+02,9.660000000000000000e+02,1.087000000000000000e+03,-9.389497459464193341e-01
9.650000000000000000e+02,1.086000000000000000e+03,1.087000000000000000e+03,-9.445105711584006469e-01
9.660000000000000000e+02,9.670000000000000000e+02,1.088000000000000000e+03,-6.989256404150876456e-01
9.660000000000000000e+02,1.087000000000000000e+03,1.088000000000000000e+03,-7.213413588307713287e-01
9.680000000000000000e+02,1.089000000000000000e+03,1.090000000000000000e+03,2.198108834645794429e-01
9.680000000000000000e+02,9.690000000000000000e+02,1.090000000000000000e+03,-1.321682036185069416e-02
9.680000000000000000e+02,9.790000000000000000e+02,1.100000000000000000e+03,-1.321682036185069416e-02
9.680000000000000000e+02,1.089000000000000000e+03,1.100000000000000000e+03,2.198108834645794429e-01
9.680000000000000000e+02,9.690000000000000000e+02,9.800000000000000000e+02,-2.543735692578754093e-01
9.680000000000000000e+02,9.790000000000000000e+02,9.800000000000000000e+02,-2.543735692578754093e-01
9.690000000000000000e+02,1.090000000000000000e+03,1.091000000000000000e+03,2.891012951546481080e-01
9.690000000000000000e+02,9.700000000000000000e+02,1.091000000000000000e+03,9.046523419709470715e-02
9.690000000000000000e+02,9.800000000000000000e+02,1.101000000000000000e+03,3.147496375853246764e-02
9.690000000000000000e+02,1.090000000000000000e+03,1.101000000000000000e+03,2.616343216598957522e-01
9.690000000000000000e+02,9.700000000000000000e+02,9.810000000000000000e+02,-1.487095990552721458e-01
9.690000000000000000e+02,9.800000000000000000e+02,9.810000000000000000e+02,-1.789385664422878941e-01
9.700000000000000000e+02,1.091000000000000000e+03,1.092000000000000000e+03,4.334077429026291228e-01
9.700000000000000000e+02,9.710000000000000000e+02,1.092000000000000000e+03,2.754108621324207751e-01
9.700000000000000000e+02,9.810000000000000000e+02,1.102000000000000000e+03,1.629828445216802979e-01
9.700000000000000000e+02,1.091000000000000000e+03,1.102000000000000000e+03,3.823420997818510747e-01
9.700000000000000000e+02,9.710000000000000000e+02,9.820000000000000000e+02,4.629259323780048063e-02
9.700000000000000000e+02,9.810000000000000000e+02,9.820000000000000000e+02,-1.321682036185069416e-02
9.710000000000000000e+02,1.092000000000000000e+03,1.093000000000000000e+03,6.295771436954307188e-01
9.710000000000000000e+02,9.720000000000000000e+02,1.093000000000000000e+03,5.184735313313214577e-01
9.710000000000000000e+02,9.820000000000000000e+02,1.103000000000000000e+03,3.693142453961994476e-01
9.710000000000000000e+02,1.092000000000000000e+03,1.103000000000000000e+03,5.644482082438715409e-01
9.710000000000000000e+02,9.720000000000000000e+02,9.830000000000000000e+02,3.162150016775931438e-01
9.710000000000000000e+02,9.820000000000000000e+02,9.830000000000000000e+02,2.338320073191715587e-01
9.720000000000000000e+02,1.093000000000000000e+03,1.094000000000000000e+03,8.327385327255060199e-01
9.720000000000000000e+02,9.730000000000000000e+02,1.094000000000000000e+03,7.707956356650993435e-01
9.720000000000000000e+02,9.830000000000000000e+02,1.104000000000000000e+03,6.190512594789663314e-01
9.720000000000000000e+02,1.093000000000000000e+03,1.104000000000000000e+03,7.707956356650993435e-01
9.720000000000000000e+02,9.730000000000000000e+02,9.840000000000000000e+02,6.190512594789663314e-01
9.720000000000000000e+02,9.830000000000000000e+02,9.840000000000000000e+02,5.301528168315198242e-01
9.730000000000000000e+02,1.094000000000000000e+03,1.095000000000000000e+03,9.755002233663514488e-01
9.730000000000000000e+02,9.740000000000000000e+02,1.095000000000000000e+03,9.565478437556229618e-01
9.730000000000000000e+02,9.840000000000000000e+02,1.105000000000000000e+03,8.534837619335976511e-01
9.730000000000000000e+02,1.094000000000000000e+03,1.105000000000000000e+03,9.408544349159229103e-01
9.730000000000000000e+02,9.740000000000000000e+02,9.850000000000000000e+02,8.790110945436651058e-01
9.730000000000000000e+02,9.840000000000000000e+02,9.850000000000000000e+02,8.106321252076293948e-01
9.740000000000000000e+02,1.095000000000000000e+03,1.096000000000000000e+03,9.807286787493328939e-01
9.740000000000000000e+02,9.750000000000000000e+02,1.096000000000000000e+03,9.887824827411948458e-01
9.740000000000000000e+02,9.850000000000000000e+02,1.106000000000000000e+03,9.907245599071250464e-01
9.740000000000000000e+02,1.095000000000000000e+03,1.106000000000000000e+03,9.984511386270074063e-01
9.740000000000000000e+02,9.750000000000000000e+02,9.860000000000000000e+02,9.992107946745432123e-01
9.740000000000000000e+02,9.850000000000000000e+02,9.860000000000000000e+02,9.829269032431293684e-01
9.750000000000000000e+02,1.096000000000000000e+03,1.097000000000000000e+03,7.895557688708902955e-01
9.750000000000000000e+02,9.760000000000000000e+02,1.097000000000000000e+03,8.028939430563315494e-01
9.750000000000000000e+02,9.860000000000000000e+02,1.107000000000000000e+03,9.480548534512240888e-01
9.750000000000000000e+02,1.096000000000000000e+03,1.107000000000000000e+03,8.751042576517846783e-01
9.750000000000000000e+02,9.760000000000000000e+02,9.870000000000000000e+02,8.959801486449744390e-01
9.750000000000000000e+02,9.860000000000000000e+02,9.870000000000000000e+02,9.551081869459632223e-01
9.760000000000000000e+02,1.097000000000000000e+03,1.098000000000000000e+03,3.962542844041784251e-01
9.760000000000000000e+02,9.770000000000000000e+02,1.098000000000000000e+03,3.962542844041784251e-01
9.760000000000000000e+02,9.870000000000000000e+02,1.108000000000000000e+03,6.790740329366027339e-01
9.760000000000000000e+02,1.097000000000000000e+03,1.108000000000000000e+03,5.441225601626592523e-01
9.760000000000000000e+02,9.770000000000000000e+02,9.880000000000000000e+02,5.441225601626592523e-01
9.760000000000000000e+02,9.870000000000000000e+02,9.880000000000000000e+02,6.790740329366027339e-01
9.770000000000000000e+02,1.098000000000000000e+03,1.099000000000000000e+03,-1.273617656480950378e-01
9.770000000000000000e+02,9.780000000000000000e+02,1.099000000000000000e+03,-1.467846248556519406e-01
9.770000000000000000e+02,9.880000000000000000e+02,1.109000000000000000e+03,2.104302803675367761e-01
9.770000000000000000e+02,1.098000000000000000e+03,1.109000000000000000e+03,5.058972703169712509e-02
9.770000000000000000e+02,9.780000000000000000e+02,9.890000000000000000e+02,1.069256512901060711e-02
9.770000000000000000e+02,9.880000000000000000e+02,9.890000000000000000e+02,1.905136021066689833e-01
9.780000000000000000e+02,9.890000000000000000e+02,1.099000000000000000e+03,-3.346506980885227689e-01
9.890000000000000000e+02,1.110000000000000000e+03,1.099000000000000000e+03,-4.903798008290963240e-01
9.790000000000000000e+02,9.800000000000000000e+02,1.100000000000000000e+03,1.661551238053408583e-02
9.800000000000000000e+02,1.100000000000000000e+03,1.101000000000000000e+03,2.754108621324207751e-01
9.790000000000000000e+02,9.900000000000000000e+02,1.100000000000000000e+03,4.629259323780048063e-02
9.900000000000000000e+02,1.100000000000000000e+03,1.111000000000000000e+03,3.296339608541802302e-01
9.790000000000000000e+02,9.800000000000000000e+02,9.900000000000000000e+02,-1.940485548438463104e-01
9.800000000000000000e+02,9.900000000000000000e+02,9.910000000000000000e+02,-1.335977262218565054e-01
9.800000000000000000e+02,9.810000000000000000e+02,1.101000000000000000e+03,9.046523419709470715e-02
9.810000000000000000e+02,1.101000000000000000e+03,1.102000000000000000e+03,3.693142453961994476e-01
9.800000000000000000e+02,9.910000000000000000e+02,1.101000000000000000e+03,9.046523419709470715e-02
9.910000000000000000e+02,1.101000000000000000e+03,1.112000000000000000e+03,3.693142453961994476e-01
9.800000000000000000e+02,9.810000000000000000e+02,9.910000000000000000e+02,-1.184922574409619928e-01
9.810000000000000000e+02,9.910000000000000000e+02,9.920000000000000000e+02,-2.818357314674608399e-02
9.810000000000000000e+02,9.820000000000000000e+02,1.102000000000000000e+03,2.477739354397286708e-01
9.820000000000000000e+02,1.102000000000000000e+03,1.103000000000000000e+03,5.301528168315198242e-01
9.810000000000000000e+02,9.920000000000000000e+02,1.102000000000000000e+03,2.198108834645794429e-01
9.920000000000000000e+02,1.102000000000000000e+03,1.113000000000000000e+03,4.827136840010464169e-01
